Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;RPalmPosition_x;RPalmPosition_y;RPalmPosition_z;RIsPinchGrabbing;RIsPalmGrabbing;RIsAutogripGrabbing;RStrengthThumbIndex;RStrengthThumbMiddle;RStrengthThumbRing;RStrengthThumbPinky;RStrengthPalmIndex;RStrengthPalmMiddle;RStrengthPalmRing;RStrengthPalmPinky;RGrabIdentifier;RMovedCorrectly;LPalmPosition_x;LPalmPosition_y;LPalmPosition_z;LIsPinchGrabbing;LIsPalmGrabbing;LIsAutogripGrabbing;LStrengthThumbIndex;LStrengthThumbMiddle;LStrengthThumbRing;LStrengthThumbPinky;LStrengthPalmIndex;LStrengthPalmMiddle;LStrengthPalmRing;LStrengthPalmPinky;LGrabIdentifier;LMovedCorrectly;
19435;0.0200;-0.0241;1.1835;0.0013;8.9042;345.1668;358.9761;True;True;0.1981;0.8664;0.0979;20.9412;79.3579;307.9084;9.9041;43.3215;4.8939;0.0000;True;True;-0.1941;0.8956;0.1883;356.1603;99.7141;137.5727;-9.7067;44.7784;9.4162;0.0000;-0.1844;0.9226;0.3019;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
19440;0.1000;-0.0231;1.1831;0.0021;8.8860;344.6343;358.7607;True;True;0.1990;0.8637;0.0993;20.5481;79.7490;308.1138;0.0018;-0.0040;0.0070;0.0000;True;True;-0.1909;0.8913;0.1536;358.0115;100.0739;130.8396;-0.0619;-0.1325;-0.2161;0.0000;-0.1759;0.9435;0.2464;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
19450;0.2400;-0.0216;1.1833;0.0005;8.5303;343.7118;358.1741;True;True;0.1975;0.8606;0.1010;20.3656;79.1650;307.6618;-0.0259;-0.0484;0.0403;0.0000;True;True;-0.2090;0.8706;0.1080;356.8228;104.2098;124.4132;0.1582;-0.0876;-0.6396;0.0000;-0.1946;0.9315;0.1955;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
19460;0.3800;-0.0220;1.1864;-0.0029;6.9127;342.9576;358.1172;True;True;0.1961;0.8576;0.1026;20.1198;76.9983;307.1439;-0.0073;-0.0376;0.0166;0.0000;True;True;-0.2157;0.8684;0.0770;342.4659;112.8386;127.0514;0.0576;0.0153;-0.2763;0.0000;-0.1978;0.9248;0.1630;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
19470;0.5200;-0.0283;1.1907;-0.0079;4.5355;339.2050;358.3634;True;True;0.1946;0.8568;0.1032;18.9684;76.8430;306.5678;-0.0003;0.0027;-0.0090;0.0000;True;True;-0.2200;0.8665;0.0743;336.3305;111.9271;129.0044;-0.0404;-0.1005;0.0330;0.0000;-0.2057;0.9168;0.1627;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
19480;0.6600;-0.0358;1.1933;-0.0128;3.1851;335.1960;358.9229;True;True;0.1942;0.8606;0.1002;18.7408;77.4046;306.6410;-0.0073;0.0006;-0.0011;0.0000;True;True;-0.2208;0.8664;0.0813;342.6054;113.8942;122.6767;0.0263;0.0189;0.0295;0.0000;-0.2064;0.9251;0.1629;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
19490;0.8000;-0.0408;1.1945;-0.0164;2.5977;332.1855;359.1300;True;True;0.1924;0.8606;0.0981;18.8539;77.9756;306.5328;0.0005;0.0002;-0.0002;0.0000;True;True;-0.2161;0.8674;0.0815;339.7880;112.3466;123.9724;0.0230;0.0047;-0.0115;0.0000;-0.2043;0.9256;0.1649;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
19500;0.9400;-0.0436;1.1953;-0.0186;2.2082;330.5061;359.4789;True;True;0.1973;0.8533;0.1021;22.7145;76.4797;305.6093;0.0656;-0.0620;0.0293;0.0000;True;True;-0.2191;0.8666;0.0816;341.1050;111.6555;125.2243;-0.0045;0.0069;-0.0055;0.0000;-0.2055;0.9231;0.1659;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
19510;1.0800;-0.0440;1.1957;-0.0193;1.9518;330.2305;359.6943;True;True;0.1984;0.8512;0.1049;23.6961;75.9988;304.8113;-0.0029;0.0124;0.0098;0.0000;True;True;-0.2212;0.8689;0.0823;341.0378;112.4749;123.9982;-0.0186;-0.0078;0.0235;0.0000;-0.2084;0.9264;0.1657;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
19515;1.1400;-0.0442;1.1957;-0.0196;1.9974;330.1457;359.8408;True;True;0.1982;0.8519;0.1052;24.0524;75.4481;305.0802;-0.0021;0.0231;0.0053;0.0000;True;True;-0.2220;0.8685;0.0848;341.6840;113.1503;122.8535;-0.0155;-0.0125;0.0310;0.0000;-0.2082;0.9279;0.1669;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
