Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;RPalmPosition_x;RPalmPosition_y;RPalmPosition_z;RIsPinchGrabbing;RIsPalmGrabbing;RIsAutogripGrabbing;RStrengthThumbIndex;RStrengthThumbMiddle;RStrengthThumbRing;RStrengthThumbPinky;RStrengthPalmIndex;RStrengthPalmMiddle;RStrengthPalmRing;RStrengthPalmPinky;RGrabIdentifier;RMovedCorrectly;LPalmPosition_x;LPalmPosition_y;LPalmPosition_z;LIsPinchGrabbing;LIsPalmGrabbing;LIsAutogripGrabbing;LStrengthThumbIndex;LStrengthThumbMiddle;LStrengthThumbRing;LStrengthThumbPinky;LStrengthPalmIndex;LStrengthPalmMiddle;LStrengthPalmRing;LStrengthPalmPinky;LGrabIdentifier;LMovedCorrectly;
16175;0.0400;0.0189;1.2173;0.0227;28.3942;3.5594;356.9700;True;True;0.0785;0.6457;0.1038;59.2671;50.6772;320.3179;0.0059;-0.0061;0.0026;0.0000;True;True;-0.0906;0.8762;0.1481;348.1890;113.7843;143.1089;-0.1610;-0.3387;-0.8989;0.0000;-0.0536;0.9104;0.2618;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16180;0.1400;0.0186;1.2162;0.0259;28.0284;3.3943;356.8084;True;True;0.0797;0.6460;0.1032;58.6758;48.6946;318.1417;0.0375;0.0431;-0.0255;0.0000;True;True;-0.1156;0.8020;0.0934;332.7121;129.1734;123.5027;-0.2258;-0.2688;-0.5968;0.0000;-0.0799;0.8568;0.1926;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16185;0.2400;0.0166;1.2143;0.0298;28.0803;3.2824;357.4038;True;True;0.0823;0.6552;0.1000;56.9297;53.4621;323.1031;-0.0073;0.0261;-0.0376;0.0000;True;True;-0.1476;0.7149;0.0490;319.7537;126.5568;124.8557;-0.3911;-0.9686;-1.0814;0.0000;-0.1162;0.7887;0.1574;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16190;0.3400;0.0152;1.2135;0.0328;27.9535;4.9190;358.4842;True;True;0.0812;0.6583;0.0985;58.0353;56.5931;326.2362;-0.0146;0.0935;-0.0091;0.0000;True;True;-0.1656;0.6945;0.0251;319.4729;104.2876;139.9330;-0.3603;-0.2137;0.1451;0.0000;-0.1558;0.7286;0.1229;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16195;0.4200;0.0196;1.2133;0.0323;27.8080;10.4418;1.1497;True;True;0.0801;0.6608;0.0983;60.8113;60.3465;331.3561;-0.0057;0.0035;-0.0051;0.0000;True;True;-0.1838;0.6679;0.0292;318.4166;100.3513;140.8114;0.0107;0.0232;0.0140;0.0000;-0.1889;0.6948;0.1303;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16200;0.5200;0.0272;1.2118;0.0301;28.7002;16.2676;3.0523;True;True;0.0796;0.6600;0.0979;58.8371;58.9453;328.8283;-0.0109;-0.0262;0.0068;0.0000;True;True;-0.1646;0.7005;0.0515;309.7283;95.3343;148.1243;0.1697;-0.0523;0.2918;0.0000;-0.1773;0.7194;0.1488;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16205;0.6200;0.0396;1.2099;0.0259;29.4967;23.5786;4.4786;True;True;0.0791;0.6600;0.0984;58.5538;57.8535;327.1314;-0.0030;-0.0013;0.0040;0.0000;True;True;-0.1610;0.6951;0.0571;314.4971;96.9393;150.2766;-0.0001;-0.0004;-0.0140;0.0000;-0.1628;0.7077;0.1617;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16210;0.7200;0.0467;1.2077;0.0216;30.0196;27.3272;5.1353;True;True;0.0784;0.6486;0.1008;58.3636;49.8407;318.0704;0.0110;-0.0917;0.0079;0.0000;True;True;-0.1644;0.6989;0.0515;314.7138;94.2656;157.5398;0.0075;0.0131;-0.0265;0.0000;-0.1614;0.7062;0.1568;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16215;0.8200;0.0466;1.2087;0.0184;29.9973;27.5680;5.2415;True;True;0.0807;0.6494;0.1013;57.5744;45.0836;316.9631;0.0360;0.0225;-0.0128;0.0000;True;True;-0.1656;0.7055;0.0450;309.2283;93.1745;162.1209;0.0175;0.0120;-0.0070;0.0000;-0.1582;0.7038;0.1499;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16220;0.9200;0.0424;1.2128;0.0157;28.0614;27.9004;5.7455;True;True;0.0824;0.6508;0.1012;56.3912;47.1539;318.7737;0.0051;-0.0014;0.0063;0.0000;True;True;-0.1648;0.7096;0.0439;311.1090;87.3085;168.8103;0.0237;0.0576;0.0053;0.0000;-0.1590;0.7014;0.1485;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16225;1.0200;0.0396;1.2210;0.0125;23.9709;29.8493;6.4265;True;True;0.0838;0.6516;0.1019;55.8068;47.2971;318.0580;-0.0020;-0.0023;0.0038;0.0000;True;True;-0.1624;0.7149;0.0457;315.3116;86.3492;171.3200;0.0237;0.0309;0.0300;0.0000;-0.1560;0.7007;0.1491;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16230;1.1200;0.0398;1.2280;0.0074;19.4739;33.5601;7.0565;True;True;0.0860;0.6520;0.1026;54.6144;45.1821;318.0155;0.0047;0.0155;0.0034;0.0000;True;True;-0.1606;0.7167;0.0459;318.6814;87.8795;168.6187;0.0026;0.0030;-0.0180;0.0000;-0.1545;0.7056;0.1506;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16235;1.2200;0.0384;1.2280;0.0042;19.4396;34.9642;7.7220;True;True;0.0862;0.6500;0.1029;55.8835;44.7822;318.0541;0.0054;-0.0032;-0.0010;0.0000;True;True;-0.1612;0.7181;0.0489;324.1899;87.1410;167.5793;0.0066;-0.0019;0.0114;0.0000;-0.1580;0.7077;0.1532;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16240;1.3200;0.0360;1.2210;0.0025;23.2384;34.6140;8.1386;True;True;0.0987;0.6611;0.1010;53.3818;42.2974;318.3043;0.0246;0.0202;0.0049;0.0000;True;True;-0.1600;0.7182;0.0511;328.2229;93.1990;161.0106;0.0086;0.0182;0.0042;0.0000;-0.1559;0.7154;0.1559;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16245;1.4200;0.0342;1.2182;0.0029;24.6641;34.9478;9.0288;True;True;0.1007;0.6651;0.0999;50.7018;46.6729;324.8827;-0.0544;-0.0076;0.0171;0.0000;True;True;-0.1618;0.7155;0.0496;328.6869;94.5217;163.4631;-0.0224;-0.0586;-0.0204;0.0000;-0.1500;0.7143;0.1544;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
