Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;RPalmPosition_x;RPalmPosition_y;RPalmPosition_z;RIsPinchGrabbing;RIsPalmGrabbing;RIsAutogripGrabbing;RStrengthThumbIndex;RStrengthThumbMiddle;RStrengthThumbRing;RStrengthThumbPinky;RStrengthPalmIndex;RStrengthPalmMiddle;RStrengthPalmRing;RStrengthPalmPinky;RGrabIdentifier;RMovedCorrectly;LPalmPosition_x;LPalmPosition_y;LPalmPosition_z;LIsPinchGrabbing;LIsPalmGrabbing;LIsAutogripGrabbing;LStrengthThumbIndex;LStrengthThumbMiddle;LStrengthThumbRing;LStrengthThumbPinky;LStrengthPalmIndex;LStrengthPalmMiddle;LStrengthPalmRing;LStrengthPalmPinky;LGrabIdentifier;LMovedCorrectly;
11420;0.0400;-0.0461;1.1356;0.0420;31.3297;346.0267;354.5816;True;True;0.1433;0.6610;0.2062;48.7914;99.8037;40.9314;-0.0291;0.0050;0.0258;0.0000;True;True;-0.1732;0.7671;0.2784;344.4836;77.1709;178.2120;0.6384;-0.7256;-0.1462;0.0000;-0.1928;0.7461;0.3761;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11425;0.1400;-0.0478;1.1355;0.0429;31.3531;346.2528;354.8187;True;True;0.1427;0.6576;0.2077;48.0518;96.3776;40.1633;-0.0096;-0.0273;0.0052;0.0000;True;True;-0.1587;0.7518;0.2666;340.8363;79.8952;178.4516;0.1974;-0.1511;-0.0891;0.0000;-0.1714;0.7253;0.3648;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11430;0.2200;-0.0497;1.1353;0.0430;31.5102;346.1300;355.2208;True;True;0.1428;0.6573;0.2077;47.9013;97.6492;41.1175;-0.0027;-0.0031;0.0042;0.0000;True;True;-0.1501;0.7374;0.2655;339.8263;82.0984;178.8152;0.0856;-0.0990;0.0729;0.0000;-0.1547;0.7098;0.3608;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11435;0.3200;-0.0507;1.1361;0.0424;31.1279;345.6423;355.3654;True;True;0.1430;0.6565;0.2080;47.9134;95.9203;39.2474;0.0202;-0.0199;0.0024;0.0000;True;True;-0.1372;0.7136;0.2589;341.7271;84.7724;182.3101;0.0946;-0.1786;-0.1374;0.0000;-0.1370;0.6833;0.3570;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11440;0.4000;-0.0526;1.1439;0.0440;26.8997;344.2802;355.6425;True;True;0.1440;0.6547;0.2077;49.4778;97.7109;40.8405;-0.0088;0.0042;0.0104;0.0000;True;True;-0.1268;0.6912;0.2461;342.9051;85.5929;201.2898;0.2355;-0.1577;-0.2262;0.0000;-0.1186;0.6404;0.3359;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11445;0.5000;-0.0577;1.1556;0.0414;19.9650;339.6243;354.5517;True;True;0.1432;0.6540;0.2079;49.9217;102.5360;45.1027;-0.0025;-0.0075;0.0064;0.0000;True;True;-0.1197;0.6820;0.2334;344.8514;85.6529;209.4856;-0.0220;-0.1768;-0.0698;0.0000;-0.1036;0.6122;0.3029;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11450;0.5800;-0.0600;1.1609;0.0398;16.9758;337.0080;354.0452;True;True;0.1426;0.6531;0.2093;51.2377;106.1093;47.4683;-0.0070;0.0013;0.0071;0.0000;True;True;-0.1248;0.6571;0.2349;346.9786;84.8704;212.7341;0.0278;-0.2005;0.0736;0.0000;-0.1113;0.5858;0.2995;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11455;0.6600;-0.0592;1.1644;0.0394;15.2192;336.4167;353.9422;True;True;0.1420;0.6573;0.2104;47.5652;96.2858;38.1570;0.0202;0.0708;-0.0065;0.0000;True;True;-0.1234;0.6579;0.2355;351.2445;86.0655;214.1213;0.0256;-0.0406;-0.0169;0.0000;-0.1157;0.5777;0.2959;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11460;0.7400;-0.0501;1.1678;0.0402;14.1420;340.8988;355.1466;True;True;0.1429;0.6668;0.2126;49.0985;92.2146;33.7248;0.0078;0.1096;0.0352;0.0000;True;True;-0.1213;0.6506;0.2341;347.7136;84.3889;210.5459;0.0178;-0.0702;-0.0049;0.0000;-0.1117;0.5757;0.2999;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11470;0.8800;-0.0065;1.1696;0.0374;14.1968;7.1633;0.3385;True;True;0.1400;0.7231;0.2128;35.7399;65.5655;337.6528;0.0822;-0.1293;0.0757;0.0000;True;True;-0.1162;0.6493;0.2314;350.9714;87.6224;208.3536;0.0187;0.0043;0.0133;0.0000;-0.1072;0.5750;0.2992;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
