Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;RPalmPosition_x;RPalmPosition_y;RPalmPosition_z;RIsPinchGrabbing;RIsPalmGrabbing;RIsAutogripGrabbing;RStrengthThumbIndex;RStrengthThumbMiddle;RStrengthThumbRing;RStrengthThumbPinky;RStrengthPalmIndex;RStrengthPalmMiddle;RStrengthPalmRing;RStrengthPalmPinky;RGrabIdentifier;RMovedCorrectly;LPalmPosition_x;LPalmPosition_y;LPalmPosition_z;LIsPinchGrabbing;LIsPalmGrabbing;LIsAutogripGrabbing;LStrengthThumbIndex;LStrengthThumbMiddle;LStrengthThumbRing;LStrengthThumbPinky;LStrengthPalmIndex;LStrengthPalmMiddle;LStrengthPalmRing;LStrengthPalmPinky;LGrabIdentifier;LMovedCorrectly;
8265;0.1000;-0.0075;1.1814;-0.0330;7.4324;357.0550;358.1550;True;True;0.1577;0.6528;0.1851;12.4870;106.1072;18.8598;0.0062;-0.0056;-0.0011;0.0000;True;True;-0.0823;0.8710;0.3164;1.5080;106.7957;120.2734;-0.0731;-0.1286;-0.2870;0.0000;-0.0578;0.9397;0.3952;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8270;0.2000;-0.0097;1.1806;-0.0341;7.9263;357.0754;358.1720;True;True;0.1581;0.6510;0.1850;12.7051;106.2667;18.8412;-0.0041;0.0000;0.0012;0.0000;True;True;-0.0856;0.8548;0.2982;1.9997;108.6916;117.6975;0.0494;-0.0626;-0.2164;0.0000;-0.0598;0.9244;0.3722;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8280;0.3800;-0.0137;1.1785;-0.0341;9.2725;356.6539;358.4463;True;True;0.1567;0.6547;0.1846;11.9385;106.1802;19.2635;-0.0017;-0.0141;-0.0109;0.0000;True;True;-0.0854;0.8413;0.2709;359.9257;115.3562;118.3338;0.0235;-0.1191;-0.0881;0.0000;-0.0538;0.9129;0.3392;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8285;0.4600;-0.0151;1.1777;-0.0337;9.6878;356.4857;358.7537;True;True;0.1570;0.6542;0.1847;12.1661;106.0464;19.1757;0.0160;0.0040;-0.0123;0.0000;True;True;-0.0798;0.8293;0.2480;0.6881;119.1293;116.7585;0.1101;-0.1037;-0.3491;0.0000;-0.0469;0.8980;0.3226;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8295;0.6400;-0.0157;1.1737;-0.0313;11.9553;356.9531;358.5167;True;True;0.1562;0.6559;0.1850;12.0295;107.0182;20.6302;0.0030;-0.0037;-0.0017;0.0000;True;True;-0.0817;0.8250;0.2302;4.3680;118.9180;117.8395;0.0159;-0.0111;-0.0507;0.0000;-0.0406;0.8931;0.2937;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8300;0.7200;-0.0144;1.1697;-0.0293;14.2560;357.9048;358.5070;True;True;0.1558;0.6559;0.1846;12.2220;107.1948;20.1426;-0.0070;0.0009;0.0053;0.0000;True;True;-0.0801;0.8319;0.2214;3.8252;119.1616;114.8019;-0.0466;0.1278;-0.0805;0.0000;-0.0399;0.9007;0.2831;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8305;0.8200;-0.0128;1.1672;-0.0279;15.7117;358.9374;358.3947;True;True;0.1555;0.6549;0.1853;11.6987;107.1168;20.4293;0.0097;-0.0055;-0.0015;0.0000;True;True;-0.0820;0.8516;0.2092;1.4728;121.3834;111.3877;0.0083;0.0891;-0.0151;0.0000;-0.0465;0.9265;0.2650;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8310;0.9000;-0.0117;1.1667;-0.0270;15.7924;359.3651;358.3253;True;True;0.1559;0.6551;0.1854;10.3076;105.4287;19.8797;0.0010;-0.0003;0.0000;0.0000;True;True;-0.0765;0.8598;0.2066;359.6738;125.0994;108.0343;0.0300;0.0483;-0.0217;0.0000;-0.0419;0.9387;0.2582;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8320;1.0800;-0.0108;1.1661;-0.0263;16.1797;359.8653;358.1974;True;True;0.1561;0.6544;0.1861;10.7045;106.1759;20.3326;-0.0009;0.0014;-0.0003;0.0000;True;True;-0.0646;0.8762;0.1991;2.1295;124.3493;108.0343;0.0386;0.0527;0.0397;0.0000;-0.0287;0.9553;0.2480;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8325;1.1800;-0.0104;1.1664;-0.0261;16.0621;359.9574;358.1906;True;True;0.1551;0.6559;0.1864;8.7285;106.0961;20.5755;-0.0045;0.0369;0.0135;0.0000;True;True;-0.0580;0.8823;0.2169;3.0063;125.8190;107.0752;0.0536;0.0561;0.3485;0.0000;-0.0206;0.9613;0.2583;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8330;1.2600;-0.0097;1.1667;-0.0256;15.8341;0.0215;358.1053;True;True;0.1567;0.6535;0.1860;10.0251;106.2161;19.7205;0.0323;-0.0432;-0.0202;0.0000;True;True;-0.0524;0.8762;0.2349;2.6914;123.6447;110.3008;0.1270;-0.0635;0.2157;0.0000;-0.0159;0.9557;0.2827;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
