Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;RPalmPosition_x;RPalmPosition_y;RPalmPosition_z;RIsPinchGrabbing;RIsPalmGrabbing;RIsAutogripGrabbing;RStrengthThumbIndex;RStrengthThumbMiddle;RStrengthThumbRing;RStrengthThumbPinky;RStrengthPalmIndex;RStrengthPalmMiddle;RStrengthPalmRing;RStrengthPalmPinky;RGrabIdentifier;RMovedCorrectly;LPalmPosition_x;LPalmPosition_y;LPalmPosition_z;LIsPinchGrabbing;LIsPalmGrabbing;LIsAutogripGrabbing;LStrengthThumbIndex;LStrengthThumbMiddle;LStrengthThumbRing;LStrengthThumbPinky;LStrengthPalmIndex;LStrengthPalmMiddle;LStrengthPalmRing;LStrengthPalmPinky;LGrabIdentifier;LMovedCorrectly;
14400;0.0400;0.0079;1.1606;-0.0127;16.7129;3.4047;357.9055;True;True;0.0440;0.9085;0.1977;7.7849;59.9112;320.7079;0.1775;-0.0475;-0.6279;0.0000;True;True;-0.1261;0.6459;0.1185;286.0497;65.6570;238.5964;-0.0091;-0.0029;0.0038;0.0000;-0.0454;0.6175;0.1792;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14405;0.1200;0.0084;1.1576;-0.0131;18.1726;3.3868;358.1512;True;True;0.0565;0.9087;0.1337;6.9859;51.6682;313.0275;0.0326;-0.0360;-0.5781;0.0000;True;True;-0.1256;0.6448;0.1187;285.7884;64.7242;239.3919;0.0134;0.0050;0.0010;0.0000;-0.0452;0.6167;0.1794;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14410;0.2200;0.0097;1.1544;-0.0145;19.7686;3.1902;358.1341;True;True;0.0583;0.8935;0.0832;7.2894;43.4667;310.7505;0.0722;-0.0633;-0.3136;0.0000;True;True;-0.1251;0.6458;0.1186;286.6717;58.5419;244.9227;0.0088;0.0069;0.0041;0.0000;-0.0454;0.6163;0.1797;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14420;0.4000;0.0134;1.1524;-0.0169;20.6198;3.3377;357.8704;True;True;0.0819;0.8434;0.0544;30.1786;13.7897;335.2215;0.0612;-0.3887;0.0453;0.0000;True;True;-0.1255;0.6468;0.1165;287.7785;53.2055;248.4458;-0.0018;0.0012;-0.0017;0.0000;-0.0479;0.6140;0.1790;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14425;0.5000;0.0166;1.1523;-0.0183;20.7006;4.8310;357.6207;True;True;0.0945;0.7695;0.1033;48.4813;18.9898;5.7998;0.4662;-0.5251;0.3307;0.0000;True;True;-0.1238;0.6857;0.0949;283.8175;41.9754;261.6264;0.9655;5.8073;-0.7857;0.0000;-0.0567;0.5550;0.1681;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14430;0.5800;0.0218;1.1540;-0.0194;19.9199;7.7753;357.4662;True;True;0.0976;0.7213;0.1328;52.8233;45.0808;27.7061;0.1396;-0.6248;0.0867;0.0000;True;True;-0.1145;0.6789;0.1048;289.0905;50.1322;250.8240;0.0058;-0.2101;0.2568;0.0000;-0.0393;0.6490;0.1641;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14435;0.6800;0.0280;1.1547;-0.0206;19.3532;11.7624;357.4512;True;True;0.1071;0.6689;0.1425;40.2563;67.2304;30.9790;-0.0425;-0.0211;-0.0750;0.0000;True;True;-0.1259;0.6472;0.1238;289.2294;46.6577;259.1566;-0.1213;-0.1759;0.0534;0.0000;-0.0433;0.6162;0.1806;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14440;0.7600;0.0354;1.1543;-0.0230;19.5499;16.8989;357.5287;True;True;0.1125;0.6549;0.1220;45.2753;79.7816;30.0672;0.4277;-0.4248;-0.2069;0.0000;True;True;-0.1220;0.6391;0.1238;289.7073;70.0791;243.5364;0.0632;-0.0074;0.0142;0.0000;-0.0361;0.6060;0.1712;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14445;0.8600;0.0432;1.1525;-0.0270;20.2337;22.6883;358.4209;True;True;0.1111;0.6610;0.1316;59.9002;75.5742;22.8809;-0.0299;-0.0041;0.0062;0.0000;True;True;-0.1200;0.6418;0.1239;291.6057;82.5712;227.5017;-0.0078;0.0437;-0.0221;0.0000;-0.0356;0.6048;0.1751;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14450;0.9600;0.0480;1.1514;-0.0295;20.7162;25.5438;358.9970;True;True;0.1087;0.6595;0.1289;55.4414;73.9356;23.0253;-0.0294;0.0140;-0.0148;0.0000;True;True;-0.1207;0.6422;0.1228;289.5188;68.9871;240.3978;0.0018;0.0170;0.0028;0.0000;-0.0371;0.6073;0.1756;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
