Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;RPalmPosition_x;RPalmPosition_y;RPalmPosition_z;RIsPinchGrabbing;RIsPalmGrabbing;RIsAutogripGrabbing;RStrengthThumbIndex;RStrengthThumbMiddle;RStrengthThumbRing;RStrengthThumbPinky;RStrengthPalmIndex;RStrengthPalmMiddle;RStrengthPalmRing;RStrengthPalmPinky;RGrabIdentifier;RMovedCorrectly;LPalmPosition_x;LPalmPosition_y;LPalmPosition_z;LIsPinchGrabbing;LIsPalmGrabbing;LIsAutogripGrabbing;LStrengthThumbIndex;LStrengthThumbMiddle;LStrengthThumbRing;LStrengthThumbPinky;LStrengthPalmIndex;LStrengthPalmMiddle;LStrengthPalmRing;LStrengthPalmPinky;LGrabIdentifier;LMovedCorrectly;
17925;0.0800;-0.0346;1.1804;0.0369;13.6902;356.0884;353.6353;True;True;0.0265;0.9052;0.3139;7.2151;70.1631;323.8896;-0.1696;-0.2259;-0.6211;0.0000;True;True;-0.1606;0.6491;0.1532;312.9644;122.3271;153.1437;0.0138;0.0221;0.0046;0.0000;-0.1119;0.6593;0.2506;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
17930;0.1600;-0.0408;1.1795;0.0377;13.5596;355.0518;354.8626;True;True;0.0384;0.8931;0.2497;7.7431;63.3279;319.8199;0.2017;-0.0931;-0.4401;0.0000;True;True;-0.1599;0.6499;0.1527;316.5816;122.6763;152.5677;-0.0010;0.0039;0.0006;0.0000;-0.1101;0.6603;0.2497;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
17940;0.3000;-0.0519;1.1771;0.0371;14.1347;353.2472;357.4463;True;True;0.0823;0.8515;0.1910;21.9431;57.6401;334.9754;0.2271;-0.3476;-0.2455;0.0000;True;True;-0.1573;0.6545;0.1480;308.9162;120.2978;154.3039;0.0087;0.0124;-0.0168;0.0000;-0.1107;0.6623;0.2470;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
17950;0.4400;-0.0572;1.1787;0.0321;12.9749;351.7302;359.6545;True;True;0.1401;0.8111;0.1477;23.9162;67.2736;343.8914;0.3631;-0.3334;-0.3248;0.0000;True;True;-0.1580;0.6458;0.1497;312.3782;119.8181;152.3806;0.0290;-0.0969;0.0186;0.0000;-0.1142;0.6567;0.2494;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
17960;0.5800;-0.0545;1.1833;0.0246;11.1582;350.2371;0.0568;True;True;0.1805;0.7837;0.1158;25.2428;83.3723;353.5587;0.1837;-0.2705;-0.2932;0.0000;True;True;-0.1541;0.6501;0.1514;315.9253;118.3799;152.8441;0.0279;0.0995;0.0132;0.0000;-0.1114;0.6610;0.2513;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
17970;0.7200;-0.0456;1.1890;0.0161;9.2288;349.5495;358.2552;True;True;0.1977;0.7197;0.1347;16.2076;71.5117;337.7992;-0.0912;0.0463;0.0661;0.0000;True;True;-0.1491;0.6586;0.1504;316.0419;115.8293;157.0244;0.0109;0.0668;-0.0350;0.0000;-0.1059;0.6615;0.2516;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
17980;0.8600;-0.0377;1.1955;0.0123;6.6655;350.4810;356.4811;True;True;0.1832;0.7425;0.1474;18.3364;69.8324;340.6865;-0.0787;0.0692;0.0383;0.0000;True;True;-0.1511;0.6648;0.1492;313.7888;114.9683;158.5866;-0.0133;0.0004;-0.0034;0.0000;-0.1074;0.6674;0.2498;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
17990;1.0000;-0.0359;1.1959;0.0147;6.3335;350.4966;355.3927;True;True;0.1798;0.7432;0.1474;18.4793;70.9457;341.9404;0.0106;0.0045;-0.0039;0.0000;True;True;-0.1570;0.6546;0.1519;312.0455;115.2264;159.3095;0.0118;-0.0653;0.0130;0.0000;-0.1127;0.6575;0.2516;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
18000;1.1400;-0.0404;1.1969;0.0148;5.7606;349.5123;355.5746;True;True;0.1828;0.7440;0.1445;19.6460;72.0021;343.1866;0.0120;0.0088;-0.0197;0.0000;True;True;-0.1557;0.6576;0.1520;311.6174;115.9351;158.2183;0.0011;-0.0078;-0.0075;0.0000;-0.1113;0.6605;0.2523;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
18005;1.2000;-0.0438;1.1981;0.0144;5.3193;348.3590;355.9641;True;True;0.1830;0.7436;0.1446;18.7524;71.9891;342.8093;-0.0004;-0.0332;0.0177;0.0000;True;True;-0.1542;0.6581;0.1523;312.3455;118.6821;154.8974;0.0331;0.0326;0.0190;0.0000;-0.1094;0.6651;0.2516;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
