Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;RPalmPosition_x;RPalmPosition_y;RPalmPosition_z;RIsPinchGrabbing;RIsPalmGrabbing;RIsAutogripGrabbing;RStrengthThumbIndex;RStrengthThumbMiddle;RStrengthThumbRing;RStrengthThumbPinky;RStrengthPalmIndex;RStrengthPalmMiddle;RStrengthPalmRing;RStrengthPalmPinky;RGrabIdentifier;RMovedCorrectly;LPalmPosition_x;LPalmPosition_y;LPalmPosition_z;LIsPinchGrabbing;LIsPalmGrabbing;LIsAutogripGrabbing;LStrengthThumbIndex;LStrengthThumbMiddle;LStrengthThumbRing;LStrengthThumbPinky;LStrengthPalmIndex;LStrengthPalmMiddle;LStrengthPalmRing;LStrengthPalmPinky;LGrabIdentifier;LMovedCorrectly;
9120;0.0400;0.0222;1.1600;-0.1420;17.5548;348.1621;357.8329;True;True;0.1402;0.6226;0.0811;13.8725;86.2818;12.5159;-0.0083;0.0287;-0.0119;0.0000;True;True;-0.1700;0.8591;0.1979;338.9993;95.2427;115.2925;0.5312;-1.9342;-1.6134;0.0000;-0.1913;0.9265;0.3082;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
9125;0.1200;0.0260;1.1588;-0.1422;17.9409;348.7359;356.9312;True;True;0.1392;0.6232;0.0815;15.1831;86.7751;12.9718;-0.0118;0.0090;0.0078;0.0000;True;True;-0.1616;0.8322;0.1298;342.1079;113.1146;84.3858;0.1089;-0.3068;-0.8321;0.0000;-0.1847;0.9312;0.1873;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
9130;0.2000;0.0284;1.1579;-0.1429;18.0656;349.7499;356.5529;True;True;0.1391;0.6248;0.0810;14.9464;86.3955;12.9208;0.0024;0.0363;-0.0094;0.0000;True;True;-0.1471;0.7439;0.0727;333.8193;121.6115;84.5685;0.3803;-1.8944;-1.0752;0.0000;-0.1808;0.8594;0.1296;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
9135;0.2800;0.0311;1.1568;-0.1440;18.5058;351.4517;356.3670;True;True;0.1377;0.6265;0.0800;14.4578;87.0960;13.9219;-0.0187;0.0113;-0.0003;0.0000;True;True;-0.1223;0.6683;0.0409;328.3801;119.0603;99.4923;0.5237;-1.1773;-0.6820;0.0000;-0.1482;0.7560;0.1108;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
9155;0.6200;0.0335;1.1588;-0.1452;17.2851;353.7770;356.7591;True;True;0.1369;0.6269;0.0804;13.2579;87.4535;15.2397;0.0014;-0.0013;-0.0041;0.0000;True;True;-0.1081;0.6206;0.0181;332.8429;107.2620;155.9698;0.0070;-0.0327;-0.0145;0.0000;-0.0804;0.6295;0.1177;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
9160;0.7000;0.0310;1.1608;-0.1441;16.0666;352.2052;356.5320;True;True;0.1367;0.6280;0.0810;13.4736;88.2948;16.6876;-0.0047;0.0131;0.0056;0.0000;True;True;-0.1143;0.6128;0.0104;334.6202;107.0387;158.6940;-0.0531;-0.0243;-0.0224;0.0000;-0.0848;0.6170;0.1104;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
9165;0.7800;0.0264;1.1617;-0.1441;15.3672;349.2129;356.3414;True;True;0.1370;0.6282;0.0811;14.1160;88.0910;16.1712;0.0015;-0.0034;0.0001;0.0000;True;True;-0.1130;0.6135;0.0113;333.8205;106.6724;158.9263;0.0136;-0.0005;-0.0004;0.0000;-0.0845;0.6168;0.1107;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
9170;0.8600;0.0214;1.1630;-0.1443;14.6979;346.1643;356.5327;True;True;0.1369;0.6271;0.0811;13.9321;88.2314;15.6832;-0.0016;0.0000;0.0077;0.0000;True;True;-0.1122;0.6101;0.0122;332.8102;106.6479;157.0966;-0.0009;-0.0554;0.0252;0.0000;-0.0851;0.6166;0.1115;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
9175;0.9400;0.0144;1.1645;-0.1456;13.6339;342.0564;356.8590;True;True;0.1368;0.6273;0.0813;13.2493;87.1239;14.3015;-0.0015;0.0033;-0.0117;0.0000;True;True;-0.1118;0.6077;0.0131;331.4190;107.2450;155.1536;0.0115;-0.0064;-0.0013;0.0000;-0.0860;0.6168;0.1129;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
9185;1.0800;0.0033;1.1676;-0.1493;11.6567;335.9651;357.1596;True;True;0.1361;0.6300;0.0789;14.0022;87.0428;13.3181;-0.0007;0.0040;0.0026;0.0000;True;True;-0.1104;0.6097;0.0112;331.9294;103.5234;159.4101;-0.0028;0.0403;-0.0183;0.0000;-0.0876;0.6116;0.1122;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
