Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;RPalmPosition_x;RPalmPosition_y;RPalmPosition_z;RIsPinchGrabbing;RIsPalmGrabbing;RIsAutogripGrabbing;RStrengthThumbIndex;RStrengthThumbMiddle;RStrengthThumbRing;RStrengthThumbPinky;RStrengthPalmIndex;RStrengthPalmMiddle;RStrengthPalmRing;RStrengthPalmPinky;RGrabIdentifier;RMovedCorrectly;LPalmPosition_x;LPalmPosition_y;LPalmPosition_z;LIsPinchGrabbing;LIsPalmGrabbing;LIsAutogripGrabbing;LStrengthThumbIndex;LStrengthThumbMiddle;LStrengthThumbRing;LStrengthThumbPinky;LStrengthPalmIndex;LStrengthPalmMiddle;LStrengthPalmRing;LStrengthPalmPinky;LGrabIdentifier;LMovedCorrectly;
11740;0.0200;0.0480;1.1541;-0.1089;23.3106;1.6243;358.0710;True;True;0.1839;0.6514;-0.0104;25.3625;83.9368;18.5905;9.1965;32.5723;-0.5212;0.0000;True;True;-0.0265;0.9300;0.3123;312.3093;117.6170;144.7913;-1.3254;46.4985;15.6148;0.0000;0.0024;0.9478;0.4102;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11745;0.1000;0.0498;1.1525;-0.1098;24.0661;0.9507;357.5061;True;True;0.1845;0.6511;-0.0109;25.2842;84.1706;17.9818;0.0114;-0.0212;-0.0026;0.0000;True;True;-0.0504;0.9303;0.2874;314.5009;125.1588;139.5647;-0.3322;-0.0200;-0.4861;0.0000;-0.0129;0.9542;0.3932;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11750;0.2000;0.0507;1.1527;-0.1105;23.8516;359.9723;356.8901;True;True;0.1847;0.6485;-0.0102;25.4446;83.5141;17.4735;0.0000;-0.0237;0.0088;0.0000;True;True;-0.0683;0.9558;0.1805;310.4132;141.2757;129.9139;-0.0237;0.3527;-0.8514;0.0000;-0.0248;0.9829;0.2854;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11755;0.2800;0.0503;1.1523;-0.1130;23.7198;359.2876;356.1571;True;True;0.1849;0.6466;-0.0096;25.4163;82.7345;16.8969;0.0247;-0.0531;0.0052;0.0000;True;True;-0.0917;0.9483;0.1198;310.3109;155.3389;114.8789;-0.6061;-0.4916;-0.5562;0.0000;-0.0453;0.9960;0.2083;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11760;0.3800;0.0502;1.1520;-0.1152;23.6012;359.5959;355.9525;True;True;0.1847;0.6470;-0.0095;25.3747;82.5170;16.7024;-0.0100;0.0290;0.0011;0.0000;True;True;-0.1116;0.9241;0.0586;316.4926;173.4006;95.1080;-0.0386;-0.3818;-0.3312;0.0000;-0.0755;0.9963;0.1381;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11765;0.4600;0.0519;1.1507;-0.1179;24.0266;1.3222;355.7780;True;True;0.1827;0.6520;-0.0102;24.3996;83.4673;18.1440;-0.0503;0.0877;-0.0217;0.0000;True;True;-0.1147;0.8918;0.0251;324.8622;207.2829;64.6723;-0.1192;-0.6447;-0.5054;0.0000;-0.0891;0.9792;0.0902;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11770;0.5600;0.0562;1.1490;-0.1207;24.7868;4.6143;356.0971;True;True;0.1833;0.6525;-0.0104;24.8489;83.6056;18.6388;0.0099;0.0178;-0.0058;0.0000;True;True;-0.1094;0.8748;0.0011;337.3435;240.1993;50.6406;-0.0558;-0.3325;-0.2223;0.0000;-0.0929;0.9716;0.0540;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11775;0.6400;0.0632;1.1474;-0.1229;25.1246;9.2316;355.9309;True;True;0.1841;0.6526;-0.0113;24.6403;82.7962;17.5808;-0.0101;0.0196;-0.0115;0.0000;True;True;-0.1054;0.8473;-0.0166;337.3415;261.1941;35.5035;0.2531;-0.5889;-0.2418;0.0000;-0.0849;0.9309;0.0484;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11780;0.7400;0.0727;1.1446;-0.1263;25.9407;15.6299;356.0782;True;True;0.1824;0.6545;-0.0117;23.7392;83.3347;17.9621;-0.0091;0.0163;0.0002;0.0000;True;True;-0.0856;0.8152;-0.0346;322.5163;254.6161;32.3411;0.0765;-0.3143;-0.0913;0.0000;-0.0584;0.8895;0.0398;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11785;0.8400;0.0809;1.1421;-0.1304;27.1587;21.3416;356.8223;True;True;0.1820;0.6605;-0.0116;24.3638;82.5537;19.4973;0.0311;-0.0094;-0.0117;0.0000;True;True;-0.1030;0.7035;-0.0214;300.2549;171.7440;103.3510;-0.4600;-0.9558;-0.1271;0.0000;-0.0511;0.7698;0.0628;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11790;0.9400;0.0854;1.1419;-0.1319;27.0183;24.2657;357.1964;True;True;0.1822;0.6584;-0.0116;24.9632;82.8041;18.9157;-0.0016;-0.0192;-0.0007;0.0000;True;True;-0.1254;0.6034;-0.0368;318.0977;142.2015;129.9213;-0.3021;-0.5791;-0.2998;0.0000;-0.0708;0.6562;0.0508;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11795;1.0400;0.0853;1.1424;-0.1320;26.9533;24.7455;357.1644;True;True;0.1827;0.6598;-0.0129;25.6859;82.8961;18.8352;-0.0020;0.0248;-0.0204;0.0000;True;True;-0.1368;0.6016;-0.0390;312.6623;123.4827;157.4077;-0.0296;0.4964;0.1256;0.0000;-0.0827;0.6028;0.0465;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11800;1.1400;0.0824;1.1422;-0.1311;27.0155;23.0838;357.6147;True;True;0.1816;0.6619;-0.0127;25.9212;83.6749;19.4895;-0.0006;0.0212;0.0010;0.0000;True;True;-0.1245;0.6241;-0.0264;310.6977;119.9839;157.9638;-0.0065;-0.0465;-0.0168;0.0000;-0.0751;0.6278;0.0649;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11805;1.2400;0.0759;1.1408;-0.1287;27.8239;19.0802;357.7026;True;True;0.1813;0.6612;-0.0121;26.6019;84.2713;20.3172;0.0050;-0.0154;-0.0001;0.0000;True;True;-0.1250;0.6240;-0.0274;313.1866;120.9475;155.0348;-0.0062;-0.0001;-0.0093;0.0000;-0.0780;0.6319;0.0649;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11810;1.3400;0.0656;1.1390;-0.1262;28.8129;12.1750;356.8661;True;True;0.1817;0.6610;-0.0127;26.3301;84.1006;19.9107;0.0017;-0.0045;-0.0068;0.0000;True;True;-0.1228;0.6271;-0.0315;312.9167;120.2202;154.9965;-0.0001;0.0265;-0.0114;0.0000;-0.0773;0.6345;0.0615;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11815;1.4400;0.0552;1.1379;-0.1244;29.2116;5.6947;355.7738;True;True;0.1807;0.6616;-0.0126;24.8699;84.0981;19.7367;-0.0251;0.0068;-0.0005;0.0000;True;True;-0.1253;0.6211;-0.0299;314.0743;119.9598;155.6129;-0.0170;-0.0461;-0.0117;0.0000;-0.0792;0.6285;0.0630;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11820;1.5400;0.0492;1.1388;-0.1233;28.7670;2.9933;355.7685;True;True;0.1801;0.6579;-0.0124;23.8211;84.8307;18.9853;0.0135;-0.0317;-0.0041;0.0000;True;True;-0.1271;0.6211;-0.0307;314.8353;120.7875;155.8525;-0.0064;-0.0006;-0.0025;0.0000;-0.0802;0.6270;0.0616;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11825;1.6400;0.0463;1.1390;-0.1227;28.6177;2.2531;356.0827;True;True;0.1813;0.6569;-0.0128;24.7460;84.1183;17.9638;0.0281;-0.0404;-0.0067;0.0000;True;True;-0.1259;0.6200;-0.0316;314.2004;122.3360;152.4582;0.0201;-0.0180;-0.0313;0.0000;-0.0798;0.6293;0.0611;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
