Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;RPalmPosition_x;RPalmPosition_y;RPalmPosition_z;RIsPinchGrabbing;RIsPalmGrabbing;RIsAutogripGrabbing;RStrengthThumbIndex;RStrengthThumbMiddle;RStrengthThumbRing;RStrengthThumbPinky;RStrengthPalmIndex;RStrengthPalmMiddle;RStrengthPalmRing;RStrengthPalmPinky;RGrabIdentifier;RMovedCorrectly;LPalmPosition_x;LPalmPosition_y;LPalmPosition_z;LIsPinchGrabbing;LIsPalmGrabbing;LIsAutogripGrabbing;LStrengthThumbIndex;LStrengthThumbMiddle;LStrengthThumbRing;LStrengthThumbPinky;LStrengthPalmIndex;LStrengthPalmMiddle;LStrengthPalmRing;LStrengthPalmPinky;LGrabIdentifier;LMovedCorrectly;
11410;0.0200;0.0152;1.2031;-0.0428;4.5181;359.1443;353.6035;True;True;0.1052;0.6630;0.1214;9.1195;80.3507;14.3073;5.2601;33.1521;6.0715;0.0000;True;True;-0.0657;0.9288;0.3719;341.8816;82.5251;173.3522;-3.2840;46.4411;18.5931;0.0000;-0.0724;0.9056;0.4729;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11415;0.1200;0.0183;1.2000;-0.0449;5.3563;358.8900;352.9013;True;True;0.1047;0.6631;0.1240;8.3332;80.6580;16.0037;-0.0004;0.0035;0.0223;0.0000;True;True;-0.0362;0.8942;0.2636;339.5323;89.2763;175.0891;0.1077;-0.8314;-1.0685;0.0000;-0.0355;0.8872;0.3858;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11420;0.2200;0.0201;1.1990;-0.0464;5.4588;359.5546;352.6931;True;True;0.1052;0.6634;0.1234;8.6812;80.5011;16.1388;0.0120;-0.0090;-0.0029;0.0000;True;True;-0.0160;0.7650;0.2216;338.8020;97.1307;173.5557;0.2092;-1.3885;-0.1145;0.0000;-0.0018;0.7712;0.3235;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11425;0.3000;0.0208;1.1983;-0.0470;5.2667;0.2527;352.4060;True;True;0.1055;0.6617;0.1235;8.8400;80.6736;15.1943;-0.0067;-0.0276;0.0108;0.0000;True;True;-0.0149;0.6728;0.1503;336.6486;101.8428;180.6777;0.0841;-1.7268;-1.1808;0.0000;0.0113;0.6720;0.2645;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11430;0.4000;0.0185;1.1994;-0.0460;4.8968;0.4618;352.6210;True;True;0.1055;0.6619;0.1240;8.8201;80.7000;15.2644;0.0050;0.0091;0.0020;0.0000;True;True;-0.0307;0.6307;0.1079;337.5079;101.2472;193.8281;-0.0919;-0.8341;-0.4170;0.0000;0.0094;0.5974;0.1985;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11435;0.4800;0.0150;1.2005;-0.0463;4.7218;0.1367;352.6534;True;True;0.1055;0.6621;0.1232;7.8684;80.0320;15.9635;-0.0127;0.0031;-0.0096;0.0000;True;True;-0.0600;0.6211;0.1175;341.2039;109.1200;196.0394;-0.1010;0.0788;0.2979;0.0000;-0.0146;0.5616;0.1856;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11440;0.5600;0.0111;1.1997;-0.0489;5.5738;359.2595;352.8687;True;True;0.1053;0.6616;0.1228;6.8732;79.1302;15.6081;-0.0015;-0.0155;0.0047;0.0000;True;True;-0.0448;0.6686;0.1444;343.9382;115.0852;191.6911;0.0171;0.4231;0.0921;0.0000;0.0069;0.6171;0.2186;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11445;0.6600;0.0071;1.1983;-0.0513;6.2629;358.6891;353.1313;True;True;0.1045;0.6600;0.1232;7.6268;79.9448;15.0475;-0.0162;-0.0169;-0.0032;0.0000;True;True;-0.0526;0.6600;0.1356;345.5360;112.0231;196.8954;-0.1212;-0.2053;-0.0964;0.0000;-0.0031;0.6076;0.2104;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11450;0.7400;0.0033;1.1960;-0.0551;7.5584;358.2138;353.3402;True;True;0.1051;0.6596;0.1232;7.4804;79.9269;14.9018;0.0057;0.0071;-0.0022;0.0000;True;True;-0.0487;0.6567;0.1313;352.7900;116.8708;197.8521;0.1462;-0.0590;-0.0651;0.0000;-0.0073;0.5961;0.2029;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11455;0.8200;0.0003;1.1958;-0.0578;7.6687;357.2581;353.7699;True;True;0.1052;0.6592;0.1225;8.9040;79.5642;14.4440;-0.0022;-0.0147;-0.0097;0.0000;True;True;-0.0415;0.6564;0.1289;1.6555;121.8043;204.6225;0.0580;0.2352;0.1148;0.0000;-0.0035;0.5823;0.1926;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11460;0.9200;-0.0015;1.1962;-0.0595;7.4039;356.3964;353.9424;True;True;0.1053;0.6578;0.1225;8.6652;79.4797;13.7830;0.0013;-0.0135;0.0089;0.0000;True;True;-0.0426;0.6636;0.1374;358.8082;119.7425;210.2281;-0.0431;-0.0052;0.0518;0.0000;-0.0073;0.5852;0.1946;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11465;1.0000;-0.0025;1.1960;-0.0603;7.7311;355.8804;353.8568;True;True;0.1049;0.6576;0.1226;7.7342;79.1795;13.9789;-0.0003;0.0088;-0.0013;0.0000;True;True;-0.0452;0.6630;0.1389;353.9955;116.3061;208.7132;-0.0336;0.0032;0.0017;0.0000;-0.0072;0.5853;0.1964;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11470;1.0800;-0.0030;1.1951;-0.0602;8.5565;355.2233;353.9198;True;True;0.1049;0.6586;0.1225;7.8991;79.0965;14.5194;0.0064;0.0182;-0.0047;0.0000;True;True;-0.0487;0.6667;0.1362;349.0041;113.1975;204.1071;-0.0377;0.0380;-0.0506;0.0000;-0.0067;0.5959;0.2000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
11475;1.1800;-0.0048;1.1932;-0.0608;9.9861;354.1114;354.4850;True;True;0.1050;0.6600;0.1216;7.7494;79.1143;14.5786;-0.0042;0.0083;-0.0012;0.0000;True;True;-0.0496;0.6670;0.1349;346.1821;111.8144;202.9081;-0.0062;-0.0013;-0.0034;0.0000;-0.0057;0.5994;0.2001;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
