Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;RPalmPosition_x;RPalmPosition_y;RPalmPosition_z;RIsPinchGrabbing;RIsPalmGrabbing;RIsAutogripGrabbing;RStrengthThumbIndex;RStrengthThumbMiddle;RStrengthThumbRing;RStrengthThumbPinky;RStrengthPalmIndex;RStrengthPalmMiddle;RStrengthPalmRing;RStrengthPalmPinky;RGrabIdentifier;RMovedCorrectly;LPalmPosition_x;LPalmPosition_y;LPalmPosition_z;LIsPinchGrabbing;LIsPalmGrabbing;LIsAutogripGrabbing;LStrengthThumbIndex;LStrengthThumbMiddle;LStrengthThumbRing;LStrengthThumbPinky;LStrengthPalmIndex;LStrengthPalmMiddle;LStrengthPalmRing;LStrengthPalmPinky;LGrabIdentifier;LMovedCorrectly;
22425;0.0800;-0.0628;1.2300;-0.0934;22.7278;1.5719;0.8175;True;True;0.0340;0.8683;0.1578;13.8736;56.0862;282.3979;0.4480;-0.4314;0.3548;0.0000;True;True;-0.1480;0.6765;0.1090;328.1152;123.7507;180.2926;-0.0003;0.0013;-0.0005;0.0000;-0.0717;0.6438;0.1870;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
22435;0.2600;-0.0628;1.2305;-0.0940;22.2838;1.7857;0.8074;True;True;0.0410;0.8416;0.1156;2.1473;42.1982;262.9658;0.1207;-0.5976;-0.4172;0.0000;True;True;-0.1479;0.6773;0.1090;327.1994;124.6622;178.7707;0.0004;0.0046;0.0020;0.0000;-0.0705;0.6477;0.1871;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
22440;0.3400;-0.0640;1.2326;-0.0949;21.3445;1.1654;0.6633;True;True;0.0392;0.8110;0.0866;357.5570;44.1986;265.8653;0.0105;-0.6376;-0.5399;0.0000;True;True;-0.1480;0.6781;0.1092;328.1829;124.2351;178.7767;-0.0006;0.0213;-0.0004;0.0000;-0.0716;0.6478;0.1882;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
22445;0.4400;-0.0661;1.2343;-0.0957;20.1625;359.3101;0.3837;True;True;0.0440;0.7678;0.0733;355.4716;41.0441;273.9868;0.0154;-0.4985;-0.0371;0.0000;True;True;-0.1484;0.6788;0.1087;328.9489;123.0271;179.5247;-0.0017;0.0027;-0.0068;0.0000;-0.0735;0.6473;0.1887;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
22450;0.5200;-0.0684;1.2359;-0.0970;19.4912;357.1553;359.6765;True;True;0.0627;0.6950;0.0888;358.1696;39.1172;284.8172;0.4962;-1.0499;0.3436;0.0000;True;True;-0.1490;0.6795;0.1083;329.3698;120.9942;181.7803;-0.0005;-0.0073;0.0061;0.0000;-0.0753;0.6465;0.1886;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
22455;0.6000;-0.0700;1.2371;-0.0976;18.8163;355.6714;359.5656;True;True;0.0736;0.6906;0.0980;5.3425;39.0715;299.7302;0.2909;-0.2326;0.3382;0.0000;True;True;-0.1481;0.6802;0.1082;333.0544;118.8884;183.9319;0.0304;0.0446;-0.0083;0.0000;-0.0794;0.6404;0.1900;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
22460;0.7000;-0.0719;1.2378;-0.0974;18.5308;354.0278;359.4775;True;True;0.0837;0.6460;0.1107;10.1112;45.4322;312.8110;0.1453;-0.1150;-0.1083;0.0000;True;True;-0.1469;0.6844;0.1067;331.2082;118.5672;182.8869;-0.0089;0.0718;-0.0132;0.0000;-0.0782;0.6444;0.1895;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
22465;0.7800;-0.0786;1.2393;-0.0965;17.7145;349.1895;359.1900;True;True;0.0876;0.6472;0.1066;22.4494;56.9113;337.0626;0.0131;0.0563;0.0217;0.0000;True;True;-0.1471;0.6866;0.1051;331.3975;118.8531;182.5257;-0.0010;0.0023;-0.0061;0.0000;-0.0783;0.6493;0.1880;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
22470;0.8600;-0.0921;1.2389;-0.0993;17.5194;339.8283;357.9276;True;True;0.0842;0.6673;0.1054;30.8143;64.7448;357.1035;-0.1932;0.5599;-0.0801;0.0000;True;True;-0.1473;0.6867;0.1042;332.2363;119.8682;182.0903;0.0036;-0.0018;-0.0151;0.0000;-0.0780;0.6497;0.1869;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
22475;0.9400;-0.1068;1.2371;-0.1047;18.3165;329.8913;357.2671;True;True;0.0839;0.6719;0.1050;25.7951;63.8698;358.9426;-0.0021;0.0094;-0.0031;0.0000;True;True;-0.1469;0.6826;0.1035;331.4489;120.6164;181.5332;-0.0078;-0.1034;0.0078;0.0000;-0.0762;0.6478;0.1854;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
22480;1.0200;-0.1160;1.2329;-0.1096;20.3391;323.7046;356.6662;True;True;0.0846;0.6723;0.1044;22.4509;62.0034;354.6732;0.0098;0.0104;-0.0105;0.0000;True;True;-0.1481;0.6810;0.1040;329.8716;120.9755;182.7720;-0.0063;-0.0187;0.0016;0.0000;-0.0755;0.6443;0.1836;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
22485;1.1000;-0.1218;1.2297;-0.1127;21.8416;320.3716;356.2323;True;True;0.0855;0.6729;0.1038;22.8627;61.9402;355.4235;0.0051;-0.0009;-0.0021;0.0000;True;True;-0.1475;0.6762;0.1056;329.0747;121.9498;181.5811;0.0109;-0.0892;0.0292;0.0000;-0.0740;0.6425;0.1843;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
22490;1.1600;-0.1251;1.2279;-0.1139;22.5386;319.4572;356.6492;True;True;0.0853;0.6733;0.1029;26.6331;62.0977;355.1646;-0.0042;-0.0004;-0.0095;0.0000;True;True;-0.1470;0.6690;0.1081;328.0413;124.1250;178.6486;0.0051;-0.0907;0.0168;0.0000;-0.0712;0.6400;0.1873;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
22495;1.2400;-0.1287;1.2245;-0.1157;23.8419;318.3714;356.8798;True;True;0.0857;0.6735;0.1026;26.1361;62.8960;355.2094;0.0013;0.0069;-0.0086;0.0000;True;True;-0.1448;0.6617;0.1102;326.9132;123.9621;178.3363;0.0388;-0.1350;0.0422;0.0000;-0.0693;0.6355;0.1888;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
