Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;RPalmPosition_x;RPalmPosition_y;RPalmPosition_z;RIsPinchGrabbing;RIsPalmGrabbing;RIsAutogripGrabbing;RStrengthThumbIndex;RStrengthThumbMiddle;RStrengthThumbRing;RStrengthThumbPinky;RStrengthPalmIndex;RStrengthPalmMiddle;RStrengthPalmRing;RStrengthPalmPinky;RGrabIdentifier;RMovedCorrectly;LPalmPosition_x;LPalmPosition_y;LPalmPosition_z;LIsPinchGrabbing;LIsPalmGrabbing;LIsAutogripGrabbing;LStrengthThumbIndex;LStrengthThumbMiddle;LStrengthThumbRing;LStrengthThumbPinky;LStrengthPalmIndex;LStrengthPalmMiddle;LStrengthPalmRing;LStrengthPalmPinky;LGrabIdentifier;LMovedCorrectly;
16525;0.0200;-0.0642;1.2402;-0.0997;20.5989;352.6492;357.7380;True;True;0.1235;0.6720;0.1346;17.2035;84.1097;8.7234;6.1763;33.5984;6.7286;0.0000;True;True;-0.2176;0.8847;0.1866;351.5105;94.4402;139.9237;-10.8810;44.2352;9.3322;0.0000;-0.2154;0.9206;0.3041;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16530;0.1000;-0.0624;1.2396;-0.0986;20.5535;353.0360;357.1621;True;True;0.1230;0.6724;0.1347;17.3749;84.3220;8.8234;0.0021;-0.0068;0.0026;0.0000;True;True;-0.1965;0.8623;0.1313;344.8155;105.0640;118.6515;0.2172;-0.4734;-0.5467;0.0000;-0.1976;0.9386;0.2344;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16535;0.2000;-0.0608;1.2391;-0.0986;20.7219;353.8171;357.0144;True;True;0.1219;0.6732;0.1344;16.7829;84.7295;9.1582;-0.0092;0.0092;-0.0025;0.0000;True;True;-0.1892;0.8057;0.1225;340.7418;118.2075;101.1542;0.0463;-0.2446;0.0373;0.0000;-0.1928;0.9022;0.1894;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16540;0.2800;-0.0593;1.2397;-0.0988;20.3006;354.4581;357.1451;True;True;0.1219;0.6744;0.1341;16.8076;84.8167;9.4959;0.0022;0.0046;-0.0124;0.0000;True;True;-0.1809;0.7576;0.1150;342.5578;122.8891;103.2266;0.2790;-0.3952;-0.1033;0.0000;-0.1799;0.8595;0.1812;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16545;0.3600;-0.0583;1.2405;-0.0996;19.8564;354.7212;357.1816;True;True;0.1216;0.6749;0.1334;16.9972;84.9908;9.4761;-0.0060;0.0116;0.0072;0.0000;True;True;-0.1721;0.7291;0.1018;340.1331;120.0428;116.5425;-0.0235;-0.0871;-0.0247;0.0000;-0.1562;0.8097;0.1830;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16550;0.4400;-0.0570;1.2410;-0.1001;19.6271;354.9365;356.8567;True;True;0.1219;0.6744;0.1338;16.7906;85.0195;9.6638;0.0012;-0.0214;0.0041;0.0000;True;True;-0.1746;0.7065;0.1047;343.2346;118.0880;131.6643;-0.0910;-0.2737;0.0871;0.0000;-0.1435;0.7666;0.1977;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16560;0.6200;-0.0552;1.2413;-0.0992;19.5596;356.1231;357.3652;True;True;0.1213;0.6764;0.1330;16.1663;84.6093;9.1324;0.0054;0.0007;0.0001;0.0000;True;True;-0.1934;0.6687;0.1193;341.3408;109.5341;166.2478;-0.2941;-0.2814;-0.0699;0.0000;-0.1462;0.6728;0.2268;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16565;0.7000;-0.0546;1.2417;-0.0986;19.3760;356.4229;357.3766;True;True;0.1213;0.6768;0.1329;15.9716;84.6180;9.0541;-0.0048;0.0105;-0.0003;0.0000;True;True;-0.1940;0.6658;0.1159;343.6554;101.1054;186.1894;0.0088;0.0053;0.0003;0.0000;-0.1597;0.6257;0.2168;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16570;0.7800;-0.0546;1.2415;-0.0988;19.4954;356.2590;357.3731;True;True;0.1211;0.6779;0.1325;16.3807;84.6716;9.1665;-0.0007;0.0280;-0.0055;0.0000;True;True;-0.1923;0.6863;0.1239;340.6840;99.8698;193.0097;0.0842;0.7393;0.0961;0.0000;-0.1583;0.6231;0.2151;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16580;0.9600;-0.0534;1.2422;-0.0993;18.9091;356.7643;357.5231;True;True;0.1214;0.6772;0.1333;17.5995;84.6011;9.3338;-0.0037;0.0032;0.0000;0.0000;True;True;-0.1920;0.6855;0.1230;340.1966;101.4398;188.4836;-0.0024;-0.0335;-0.0110;0.0000;-0.1540;0.6357;0.2180;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
