Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;RPalmPosition_x;RPalmPosition_y;RPalmPosition_z;RIsPinchGrabbing;RIsPalmGrabbing;RIsAutogripGrabbing;RStrengthThumbIndex;RStrengthThumbMiddle;RStrengthThumbRing;RStrengthThumbPinky;RStrengthPalmIndex;RStrengthPalmMiddle;RStrengthPalmRing;RStrengthPalmPinky;RGrabIdentifier;RMovedCorrectly;LPalmPosition_x;LPalmPosition_y;LPalmPosition_z;LIsPinchGrabbing;LIsPalmGrabbing;LIsAutogripGrabbing;LStrengthThumbIndex;LStrengthThumbMiddle;LStrengthThumbRing;LStrengthThumbPinky;LStrengthPalmIndex;LStrengthPalmMiddle;LStrengthPalmRing;LStrengthPalmPinky;LGrabIdentifier;LMovedCorrectly;
7855;0.0200;-0.0284;1.1798;0.1227;12.1204;355.6264;0.2774;True;True;0.0147;0.8507;0.3969;347.4466;73.4474;302.1800;0.7326;42.5348;19.8449;0.0000;True;True;-0.2202;0.6488;0.3138;345.5387;117.8020;156.9628;-11.0101;32.4383;15.6890;0.0000;-0.1754;0.6552;0.4011;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7860;0.1200;-0.0286;1.1823;0.1238;10.4225;354.9957;359.8360;True;True;0.0243;0.8195;0.3171;348.6404;60.4616;297.3376;-0.0311;-0.1883;-0.5627;0.0000;True;True;-0.2204;0.6480;0.3138;346.1790;116.3279;157.8504;-0.0039;0.0055;-0.0029;0.0000;-0.1779;0.6527;0.4024;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7865;0.2000;-0.0285;1.1841;0.1239;8.9227;354.3430;359.7905;True;True;0.0258;0.7621;0.2938;345.1955;48.2482;295.7405;0.1974;-0.9379;-0.0087;0.0000;True;True;-0.2213;0.6477;0.3140;346.6006;115.9716;159.4257;-0.0061;-0.0018;-0.0075;0.0000;-0.1784;0.6505;0.4027;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7870;0.3000;-0.0289;1.1856;0.1221;8.1558;352.9410;359.5700;True;True;0.0240;0.7174;0.2905;348.0387;40.4621;304.6934;-0.1802;-0.3650;0.0317;0.0000;True;True;-0.2214;0.6483;0.3137;347.8966;113.7028;160.7242;0.0059;0.0215;0.0016;0.0000;-0.1819;0.6483;0.4036;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7875;0.3800;-0.0297;1.1847;0.1209;8.6403;351.1632;358.8199;True;True;0.0269;0.6726;0.3013;357.4279;41.0960;322.3787;0.0116;0.1547;0.0008;0.0000;True;True;-0.2183;0.6559;0.3114;347.2789;114.4943;161.9115;0.0142;0.0735;-0.0245;0.0000;-0.1774;0.6533;0.4011;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7880;0.4600;-0.0321;1.1795;0.1208;11.5380;348.6265;357.9618;True;True;0.0337;0.6270;0.3190;7.5331;59.6834;357.0369;0.1094;-0.4638;0.0940;0.0000;True;True;-0.2131;0.6615;0.3071;348.3136;112.5348;164.3542;0.0857;0.0467;-0.0457;0.0000;-0.1756;0.6547;0.3979;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7885;0.5400;-0.0350;1.1758;0.1209;13.8905;345.8463;357.0138;True;True;0.0096;0.6898;0.3181;355.1475;58.2316;10.2078;-0.4857;1.0527;0.1346;0.0000;True;True;-0.2121;0.6570;0.3065;347.1615;111.0482;162.6265;-0.0291;-0.1057;0.0209;0.0000;-0.1756;0.6545;0.3975;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7890;0.6400;-0.0366;1.1743;0.1217;14.2869;344.7299;356.8739;True;True;0.0191;0.6741;0.3140;0.4094;54.9613;6.9442;0.1405;-0.3214;-0.1001;0.0000;True;True;-0.2119;0.6518;0.3074;347.4090;111.1067;162.1844;-0.0064;-0.0414;0.0204;0.0000;-0.1755;0.6504;0.3983;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7895;0.7200;-0.0369;1.1736;0.1228;14.9023;344.9705;357.0112;True;True;0.0217;0.6706;0.3135;0.1037;54.0443;2.2250;0.0034;0.0085;0.0050;0.0000;True;True;-0.2115;0.6521;0.3077;347.5817;110.1596;163.4716;-0.0123;-0.0023;0.0014;0.0000;-0.1764;0.6480;0.3995;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7900;0.8000;-0.0339;1.1723;0.1254;15.4101;347.3838;357.3063;True;True;0.0221;0.6709;0.3135;0.7925;54.3505;358.5709;0.0045;-0.0243;-0.0009;0.0000;True;True;-0.2128;0.6517;0.3078;349.1811;110.5324;162.9547;-0.0054;-0.0037;0.0060;0.0000;-0.1781;0.6477;0.3996;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7905;0.9000;-0.0253;1.1690;0.1287;17.0032;353.5081;358.1999;True;True;0.0220;0.6693;0.3138;0.9402;54.4816;357.5630;-0.0030;-0.0083;-0.0040;0.0000;True;True;-0.2125;0.6531;0.3074;347.7640;110.7781;163.6969;0.0084;0.0224;-0.0067;0.0000;-0.1769;0.6477;0.3990;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7910;0.9800;-0.0134;1.1647;0.1310;18.8354;1.4922;0.1027;True;True;0.0228;0.6702;0.3132;359.0208;54.1724;357.4890;0.0119;0.0149;0.0006;0.0000;True;True;-0.2127;0.6544;0.3081;349.2258;111.5610;163.7689;0.0002;0.0098;0.0058;0.0000;-0.1758;0.6491;0.3990;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7915;1.0800;0.0005;1.1611;0.1314;20.1558;10.4640;2.1929;True;True;0.0239;0.6715;0.3123;358.9652;54.3066;357.1263;0.0074;0.0044;0.0022;0.0000;True;True;-0.2137;0.6534;0.3080;352.6838;111.3592;163.1637;-0.0027;-0.0168;-0.0104;0.0000;-0.1771;0.6489;0.3993;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7920;1.1800;0.0146;1.1589;0.1293;20.9650;19.3700;4.8486;True;True;0.0260;0.6679;0.3122;0.4721;54.7584;354.2736;0.0366;-0.0751;0.0030;0.0000;True;True;-0.2066;0.6422;0.3118;351.4818;113.2413;152.5027;0.0077;0.0070;-0.0052;0.0000;-0.1707;0.6550;0.4024;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7925;1.2800;0.0220;1.1576;0.1268;21.1604;23.2393;5.8889;True;True;0.0294;0.6646;0.3113;1.8728;53.6087;348.5276;0.0192;-0.0294;-0.0040;0.0000;True;True;-0.2069;0.6426;0.3129;350.9888;114.2719;152.7703;-0.0038;-0.0115;0.0055;0.0000;-0.1688;0.6563;0.4024;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7930;1.3800;0.0165;1.1530;0.1279;23.3788;19.5101;4.7473;True;True;0.0313;0.6619;0.3104;1.8237;52.8781;345.2809;0.0116;-0.0370;-0.0154;0.0000;True;True;-0.2072;0.6425;0.3139;350.7885;116.1916;151.5578;-0.0091;-0.0099;-0.0074;0.0000;-0.1666;0.6583;0.4022;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7935;1.4800;-0.0004;1.1418;0.1324;29.4108;8.0591;1.3172;True;True;0.0314;0.6610;0.3102;2.3904;52.6872;345.9084;-0.0091;-0.0033;0.0069;0.0000;True;True;-0.2072;0.6409;0.3136;351.8510;114.7973;154.8591;0.0127;-0.0453;-0.0316;0.0000;-0.1677;0.6539;0.4033;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7940;1.5800;-0.0134;1.1331;0.1374;33.2058;1.6475;0.4691;True;True;0.0297;0.6599;0.3111;1.2084;53.0872;349.7643;-0.0207;-0.0303;0.0084;0.0000;True;True;-0.2072;0.6410;0.3040;352.6272;117.2022;153.6695;-0.0231;0.0214;-0.0256;0.0000;-0.1643;0.6511;0.3926;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7945;1.6800;-0.0211;1.1292;0.1428;34.7248;358.8404;0.0724;True;True;0.0279;0.6598;0.3118;0.2196;53.8216;351.1564;-0.0181;0.0236;-0.0057;0.0000;True;True;-0.2098;0.6381;0.3027;352.9312;118.0876;150.4003;-0.0231;-0.0382;0.0024;0.0000;-0.1655;0.6568;0.3888;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7950;1.7800;-0.0256;1.1265;0.1471;35.4369;358.0876;0.2845;True;True;0.0269;0.6604;0.3117;359.3195;54.3254;352.1127;-0.0047;0.0038;0.0016;0.0000;True;True;-0.2102;0.6352;0.3032;350.7657;117.9216;151.2016;-0.0012;-0.0062;-0.0033;0.0000;-0.1670;0.6515;0.3901;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7955;1.8800;-0.0281;1.1250;0.1492;36.0852;357.3879;0.2876;True;True;0.0256;0.6610;0.3122;358.7115;54.4977;353.7179;-0.0282;-0.0033;0.0098;0.0000;True;True;-0.2112;0.6327;0.3051;350.3968;117.6981;151.3146;-0.0076;-0.0350;0.0357;0.0000;-0.1685;0.6491;0.3916;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7960;1.9800;-0.0283;1.1233;0.1496;36.6697;357.3768;0.4265;True;True;0.0247;0.6605;0.3129;358.1737;54.0428;354.0518;0.0030;0.0025;0.0193;0.0000;True;True;-0.2129;0.6308;0.3057;349.8575;117.5997;151.1361;-0.0248;-0.0219;0.0129;0.0000;-0.1699;0.6471;0.3927;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7965;2.0800;-0.0262;1.1221;0.1490;37.1567;357.8694;0.5132;True;True;0.0237;0.6614;0.3127;357.9088;54.0865;354.7055;-0.0001;0.0068;-0.0092;0.0000;True;True;-0.2145;0.6282;0.3057;348.8079;118.2454;149.8879;-0.0114;-0.0197;-0.0080;0.0000;-0.1715;0.6461;0.3926;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7970;2.1800;-0.0241;1.1208;0.1487;37.6937;357.8946;0.3299;True;True;0.0238;0.6612;0.3126;357.6007;53.9849;354.2239;0.0022;-0.0109;0.0092;0.0000;True;True;-0.2138;0.6272;0.3067;348.2159;117.8330;149.3401;0.0090;-0.0052;0.0185;0.0000;-0.1727;0.6468;0.3933;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7975;2.2800;-0.0231;1.1194;0.1484;38.3333;357.1364;359.9708;True;True;0.0248;0.6610;0.3124;357.6321;53.9253;354.0850;0.0088;-0.0011;-0.0007;0.0000;True;True;-0.2133;0.6279;0.3066;348.7866;117.7366;149.9518;-0.0005;0.0139;0.0030;0.0000;-0.1714;0.6459;0.3936;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7980;2.3800;-0.0252;1.1170;0.1484;39.2977;355.3668;359.9058;True;True;0.0248;0.6601;0.3120;358.3020;54.4476;353.6154;0.0039;-0.0020;-0.0022;0.0000;True;True;-0.2135;0.6281;0.3053;349.1798;116.2956;152.4235;0.0035;-0.0134;-0.0006;0.0000;-0.1726;0.6420;0.3936;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7985;2.4800;-0.0297;1.1160;0.1504;39.3931;350.7388;357.0503;True;True;0.0252;0.6600;0.3117;358.4298;54.2653;353.8879;0.0062;-0.0021;-0.0026;0.0000;True;True;-0.2131;0.6281;0.3060;351.3246;116.7353;152.3777;-0.0025;0.0057;0.0037;0.0000;-0.1717;0.6427;0.3939;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7990;2.5800;-0.0349;1.1210;0.1552;36.5387;346.9095;354.6176;True;True;0.0245;0.6580;0.3121;358.8319;54.6197;353.5699;-0.0144;-0.0336;0.0179;0.0000;True;True;-0.2096;0.6269;0.3035;350.4719;117.3934;153.7802;0.0828;-0.0228;-0.0852;0.0000;-0.1682;0.6398;0.3927;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
7995;2.6800;-0.0407;1.1423;0.1605;25.1561;344.3136;353.9774;True;True;0.0240;0.6560;0.3131;0.3315;55.0680;353.4271;-0.0029;-0.0054;0.0136;0.0000;True;True;-0.2012;0.6269;0.2868;349.9536;117.0497;157.7730;0.1051;0.2181;-0.0665;0.0000;-0.1594;0.6289;0.3759;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8000;2.7800;-0.0418;1.1621;0.1572;15.4581;344.7571;356.2134;True;True;0.0237;0.6570;0.3139;0.5556;54.7180;353.7846;-0.0008;0.0197;-0.0001;0.0000;True;True;-0.1983;0.6436;0.2850;349.2969;114.2860;165.5697;-0.0362;0.0669;0.0108;0.0000;-0.1553;0.6366;0.3734;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8010;2.9600;-0.0389;1.1869;0.1431;3.7854;345.9518;359.1279;True;True;0.0235;0.6615;0.3191;2.2377;53.5228;356.7124;0.0041;0.0100;0.0070;0.0000;True;True;-0.2000;0.6568;0.2912;347.0566;112.4167;170.8657;-0.0029;0.0341;0.0276;0.0000;-0.1596;0.6396;0.3787;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8015;3.0400;-0.0366;1.1936;0.1356;0.4618;346.9147;359.8314;True;True;0.0237;0.6631;0.3197;3.1348;53.1130;357.0533;-0.0013;0.0122;0.0065;0.0000;True;True;-0.2019;0.6564;0.2927;345.8925;112.9405;170.7120;-0.0409;-0.0048;0.0442;0.0000;-0.1598;0.6396;0.3794;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8020;3.1200;-0.0345;1.1959;0.1307;359.6012;347.8477;0.0909;True;True;0.0235;0.6644;0.3197;3.9959;53.7083;357.2478;-0.0133;0.0173;-0.0075;0.0000;True;True;-0.2032;0.6531;0.2914;344.9612;114.0678;167.8469;-0.0140;-0.0416;-0.0177;0.0000;-0.1603;0.6401;0.3793;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8035;3.3400;-0.0401;1.1974;0.1166;359.6142;342.1599;358.8651;True;True;0.0255;0.6660;0.3176;2.2657;54.8438;359.0806;0.0056;0.0179;-0.0142;0.0000;True;True;-0.2019;0.6529;0.2907;345.3778;115.0021;167.6907;0.0167;0.0032;-0.0094;0.0000;-0.1580;0.6413;0.3779;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
8040;3.4200;-0.0463;1.1982;0.1120;359.2839;336.9485;358.3466;True;True;0.0259;0.6705;0.3139;1.4492;54.2951;359.2502;-0.0016;0.0364;-0.0226;0.0000;True;True;-0.2004;0.6535;0.2902;346.6637;114.1600;168.2879;0.0246;0.0108;-0.0077;0.0000;-0.1578;0.6412;0.3779;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
