Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;RPalmPosition_x;RPalmPosition_y;RPalmPosition_z;RIsPinchGrabbing;RIsPalmGrabbing;RIsAutogripGrabbing;RStrengthThumbIndex;RStrengthThumbMiddle;RStrengthThumbRing;RStrengthThumbPinky;RStrengthPalmIndex;RStrengthPalmMiddle;RStrengthPalmRing;RStrengthPalmPinky;RGrabIdentifier;RMovedCorrectly;LPalmPosition_x;LPalmPosition_y;LPalmPosition_z;LIsPinchGrabbing;LIsPalmGrabbing;LIsAutogripGrabbing;LStrengthThumbIndex;LStrengthThumbMiddle;LStrengthThumbRing;LStrengthThumbPinky;LStrengthPalmIndex;LStrengthPalmMiddle;LStrengthPalmRing;LStrengthPalmPinky;LGrabIdentifier;LMovedCorrectly;
14890;0.1200;-0.0098;1.1566;0.1377;22.2580;358.7638;359.3462;True;True;0.0614;0.8439;0.2536;348.8817;52.7684;286.3912;0.0070;-0.0029;-0.0086;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14895;0.2000;-0.0090;1.1585;0.1376;21.5234;358.8503;359.0958;True;True;0.0614;0.8449;0.2545;349.1013;50.2150;284.4782;-0.0087;0.0144;0.0225;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14905;0.3800;-0.0055;1.1748;0.1379;12.3330;359.8523;359.5916;True;True;0.0622;0.8476;0.2557;348.7786;48.5895;285.6348;-0.0163;-0.0042;-0.0201;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14910;0.4600;0.0006;1.1790;0.1321;10.3621;2.9345;359.5862;True;True;0.0494;0.8191;0.2651;349.8329;43.4881;289.6527;-0.1478;-0.5594;0.2271;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14915;0.5400;0.0198;1.1767;0.1245;11.8469;14.5638;359.9304;True;True;0.0555;0.7258;0.3067;359.6313;33.5680;305.8351;0.4347;-1.3653;0.3454;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14920;0.6200;0.0375;1.1639;0.1171;19.0655;26.6715;1.0231;True;True;0.0500;0.6682;0.3019;30.2899;39.7687;330.3951;0.2612;-0.4688;-0.6471;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14925;0.7200;0.0492;1.1519;0.1181;24.7982;34.2549;3.2409;True;True;0.0597;0.6799;0.2469;24.9213;51.5028;348.9143;0.2288;3.6101;-1.6303;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14930;0.8200;0.0534;1.1499;0.1218;24.9475;37.0393;4.8852;True;True;0.1263;0.7430;0.2265;19.4642;50.2068;325.9444;1.3416;0.8957;-0.3864;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14935;0.9200;0.0545;1.1477;0.1216;25.6803;37.6089;5.8406;True;True;0.2012;0.7736;0.2560;13.7420;72.1640;297.1284;0.5494;0.2080;0.2594;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14940;1.0200;0.0545;1.1488;0.1191;25.3086;37.1640;5.6138;True;True;0.2514;0.7424;0.2869;13.8734;92.5185;306.7663;0.0541;-0.2077;-0.0409;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14945;1.1200;0.0551;1.1498;0.1181;24.9229;35.8866;4.8223;True;True;0.2800;0.7175;0.3267;6.3560;109.0381;335.0186;0.1728;-0.3242;0.4856;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14950;1.2200;0.0553;1.1521;0.1191;24.3986;34.7694;4.4177;True;True;0.3043;0.7006;0.3869;8.1952;120.0881;358.0142;0.2840;-0.1485;0.6642;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14955;1.3200;0.0536;1.1535;0.1242;24.2832;33.2612;4.7501;True;True;0.3222;0.6914;0.4035;7.7085;117.3301;0.4519;0.0078;0.0068;0.0084;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14960;1.4200;0.0511;1.1511;0.1318;24.9762;31.9997;5.1716;True;True;0.3245;0.6897;0.4052;7.2549;117.3650;357.5189;0.0123;-0.0092;0.0166;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14965;1.5200;0.0484;1.1429;0.1377;28.7023;29.9285;5.2893;True;True;0.2833;0.7039;0.3652;8.1881;112.5758;348.7314;-1.0179;0.4770;-1.2261;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14970;1.6200;0.0442;1.1308;0.1400;33.7425;26.0597;4.5140;True;True;0.1911;0.7392;0.2752;4.2814;102.2217;336.4754;-0.4258;0.3480;-0.2453;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14975;1.7200;0.0367;1.1248;0.1391;36.5115;20.6045;2.7349;True;True;0.1355;0.7863;0.2361;5.6149;84.9941;330.6198;-0.4612;0.4548;-0.1845;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14980;1.8200;0.0256;1.1245;0.1366;37.2725;13.3146;359.5842;True;True;0.0884;0.8289;0.2413;9.5226;72.2673;320.1423;-0.5708;0.4924;-0.0536;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14985;1.9200;0.0138;1.1272;0.1358;36.2501;7.6360;357.6382;True;True;0.0511;0.8275;0.2485;7.0173;59.7628;316.3408;-0.1062;-0.6103;0.4392;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14990;2.0200;0.0004;1.1274;0.1388;35.8678;3.9063;357.5757;True;True;0.0302;0.7649;0.2825;2.5863;52.0709;321.6330;-0.0387;-0.4171;0.1420;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
14995;2.1200;-0.0094;1.1236;0.1467;36.9648;0.6082;357.4440;True;True;0.0356;0.7300;0.2791;6.4157;49.6559;330.7589;0.1512;-0.0577;-0.1034;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
15000;2.2200;-0.0137;1.1185;0.1517;39.3011;359.4388;357.5037;True;True;0.0418;0.7190;0.2688;8.5558;50.5584;332.5975;-0.0460;0.0484;-0.0773;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
15005;2.3000;-0.0146;1.1169;0.1550;39.7461;359.9494;358.3268;True;True;0.0421;0.7188;0.2671;6.3771;52.3361;328.2585;0.0237;0.0048;0.0040;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;180.0000;0.0000;0.0000;0.0000;0.0000;-0.0910;0.5700;0.3562;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
