Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;RPalmPosition_x;RPalmPosition_y;RPalmPosition_z;RIsPinchGrabbing;RIsPalmGrabbing;RIsAutogripGrabbing;RStrengthThumbIndex;RStrengthThumbMiddle;RStrengthThumbRing;RStrengthThumbPinky;RStrengthPalmIndex;RStrengthPalmMiddle;RStrengthPalmRing;RStrengthPalmPinky;RGrabIdentifier;RMovedCorrectly;LPalmPosition_x;LPalmPosition_y;LPalmPosition_z;LIsPinchGrabbing;LIsPalmGrabbing;LIsAutogripGrabbing;LStrengthThumbIndex;LStrengthThumbMiddle;LStrengthThumbRing;LStrengthThumbPinky;LStrengthPalmIndex;LStrengthPalmMiddle;LStrengthPalmRing;LStrengthPalmPinky;LGrabIdentifier;LMovedCorrectly;
12765;0.0200;-0.0023;1.1208;0.0045;18.4245;350.6124;359.7729;True;True;0.0694;0.9239;0.2336;347.7467;50.6055;305.0361;3.4698;46.1953;11.6797;0.0000;True;True;-0.0551;0.5846;0.1255;343.8497;90.1608;161.2777;-2.7537;29.2300;6.2747;0.0000;-0.0540;0.5826;0.2345;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12770;0.0800;-0.0046;1.1189;0.0090;18.3088;351.1884;0.4453;True;True;0.0770;0.9196;0.1798;353.0193;44.5810;300.5244;0.4964;-0.3570;-0.1633;0.0000;True;True;-0.0559;0.5879;0.1233;340.7081;90.0394;163.3160;0.0003;0.0124;-0.0699;0.0000;-0.0544;0.5845;0.2338;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12775;0.1600;-0.0059;1.1160;0.0132;19.0898;352.0072;0.4901;True;True;0.1056;0.8809;0.1167;349.7776;47.6874;297.3263;0.1423;-0.7700;-2.9216;0.0000;True;True;-0.0566;0.5895;0.1250;341.8604;88.8609;164.9373;0.0059;0.0037;0.0642;0.0000;-0.0556;0.5826;0.2331;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12785;0.3400;-0.0121;1.1101;0.0185;21.0142;350.0477;0.2128;True;True;0.1501;0.8145;0.1080;333.8048;32.4830;297.5050;0.0389;0.0482;-0.4191;0.0000;True;True;-0.0530;0.6074;0.1241;340.4441;85.8229;172.2683;0.0246;0.5129;-0.2080;0.0000;-0.0547;0.5839;0.2367;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12790;0.4200;-0.0231;1.1094;0.0160;22.1919;343.1760;357.6165;True;True;0.1657;0.8036;0.0601;340.6891;17.6027;312.3815;0.3358;-0.0315;-0.9552;0.0000;True;True;-0.0558;0.6050;0.1243;339.0864;86.7925;172.4693;-0.1427;-0.6967;0.0589;0.0000;-0.0509;0.5951;0.2297;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12795;0.5000;-0.0310;1.1074;0.0120;22.2574;337.5889;357.6052;True;True;0.1413;0.7754;0.0491;352.4557;16.3263;310.7686;-0.5055;-0.0790;0.1091;0.0000;True;True;-0.0601;0.5869;0.1248;342.3435;88.2860;167.0341;0.0124;0.0316;-0.0390;0.0000;-0.0599;0.5733;0.2341;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12800;0.5800;-0.0400;1.1066;0.0053;22.6166;331.6825;357.8177;True;True;0.1263;0.6080;0.0164;2.0899;14.0349;315.0593;1.2455;-1.1775;0.6595;0.0000;True;True;-0.0634;0.5966;0.1226;331.2539;90.3263;167.2132;-0.0560;0.0709;-0.0359;0.0000;-0.0571;0.5857;0.2320;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12805;0.6600;-0.0536;1.1051;-0.0100;23.8539;320.1957;355.5871;True;True;0.1595;0.5911;0.0467;14.1798;18.2225;338.5777;-0.1163;0.2749;0.1047;0.0000;True;True;-0.0656;0.5982;0.1172;326.7226;91.8042;169.8489;0.0146;-0.0237;-0.0307;0.0000;-0.0541;0.5844;0.2255;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12810;0.7400;-0.0599;1.1027;-0.0219;25.0361;312.3250;354.5320;True;True;0.1525;0.6103;0.0382;18.1742;29.4330;354.0160;-0.0450;0.2121;-0.3384;0.0000;True;True;-0.0685;0.5960;0.1135;322.5299;95.2633;168.9255;0.0210;-0.0434;0.0037;0.0000;-0.0506;0.5847;0.2204;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12820;0.8800;-0.0666;1.0953;-0.0365;28.2095;300.3750;352.6969;True;True;0.0000;0.0000;0.0000;0.0000;90.0000;0.0000;0.0000;0.0000;0.0000;0.0000;True;True;-0.0826;0.6027;0.1116;318.0450;92.9906;176.2832;-0.0609;-0.0042;-0.0767;0.0000;-0.0566;0.5810;0.2172;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
