Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;RPalmPosition_x;RPalmPosition_y;RPalmPosition_z;RIsPinchGrabbing;RIsPalmGrabbing;RIsAutogripGrabbing;RStrengthThumbIndex;RStrengthThumbMiddle;RStrengthThumbRing;RStrengthThumbPinky;RStrengthPalmIndex;RStrengthPalmMiddle;RStrengthPalmRing;RStrengthPalmPinky;RGrabIdentifier;RMovedCorrectly;LPalmPosition_x;LPalmPosition_y;LPalmPosition_z;LIsPinchGrabbing;LIsPalmGrabbing;LIsAutogripGrabbing;LStrengthThumbIndex;LStrengthThumbMiddle;LStrengthThumbRing;LStrengthThumbPinky;LStrengthPalmIndex;LStrengthPalmMiddle;LStrengthPalmRing;LStrengthPalmPinky;LGrabIdentifier;LMovedCorrectly;
16650;0.0400;-0.0628;1.1392;-0.0265;33.0820;334.7957;2.4994;True;True;-0.0745;0.9540;0.1776;12.1848;47.3223;313.9635;0.6877;1.1006;-1.6252;0.0000;True;True;-0.1005;0.6478;0.0492;331.2274;122.4614;164.6013;0.0000;-0.0024;-0.0112;0.0000;-0.0381;0.6411;0.1407;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16655;0.1400;-0.0637;1.1368;-0.0256;33.7155;335.0022;2.5780;True;True;-0.0646;0.9696;0.1704;17.8270;39.4857;308.1031;0.2084;0.2016;-0.2272;0.0000;True;True;-0.1009;0.6486;0.0491;330.3343;121.7549;165.2692;-0.0043;0.0170;-0.0064;0.0000;-0.0388;0.6412;0.1408;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16660;0.2200;-0.0644;1.1358;-0.0251;33.9714;334.9225;2.9525;True;True;-0.0420;0.9947;0.1326;15.3827;41.1289;305.9470;0.2199;0.0110;-0.1718;0.0000;True;True;-0.1014;0.6492;0.0491;328.9669;120.8105;167.6087;-0.0037;0.0065;0.0005;0.0000;-0.0391;0.6381;0.1401;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16665;0.3200;-0.0627;1.1373;-0.0280;33.6578;334.8226;2.3626;True;True;-0.0262;0.9641;0.1451;10.6670;38.1506;295.7662;-0.0179;-0.0921;0.0307;0.0000;True;True;-0.1015;0.6498;0.0488;330.2716;120.3316;168.3393;-0.0078;0.0006;-0.0027;0.0000;-0.0396;0.6372;0.1399;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16670;0.4000;-0.0606;1.1404;-0.0325;32.1482;334.3120;1.8642;True;True;-0.0028;0.9473;0.1226;11.2030;36.9115;297.9891;1.0006;-0.7482;-0.9177;0.0000;True;True;-0.1020;0.6503;0.0492;329.4435;119.4785;169.8276;-0.0071;0.0171;0.0094;0.0000;-0.0403;0.6354;0.1400;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16675;0.5000;-0.0574;1.1462;-0.0379;30.3829;333.1896;0.9804;True;True;0.0172;0.8359;0.1075;20.5502;25.3504;300.1768;-0.3536;-1.1188;0.1337;0.0000;True;True;-0.1012;0.6512;0.0495;329.0473;119.1967;170.3753;0.0105;0.0066;-0.0107;0.0000;-0.0398;0.6348;0.1403;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16680;0.5800;-0.0523;1.1538;-0.0428;27.5726;331.5479;0.1995;True;True;0.0183;0.7906;0.1287;27.6463;22.2855;309.9855;0.0443;-0.2124;-0.1027;0.0000;True;True;-0.1005;0.6514;0.0490;329.6720;119.4831;169.7373;0.0051;0.0046;-0.0048;0.0000;-0.0391;0.6360;0.1399;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16685;0.6600;-0.0473;1.1601;-0.0452;25.2547;329.8066;358.5275;True;True;0.0189;0.7563;0.1115;29.5069;26.9720;323.9751;0.0676;-0.5266;-0.0424;0.0000;True;True;-0.0997;0.6529;0.0487;330.3694;120.4827;168.7915;0.0181;0.0415;0.0100;0.0000;-0.0379;0.6392;0.1395;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16690;0.7400;-0.0427;1.1634;-0.0481;24.5210;327.3956;357.0345;True;True;0.0316;0.7457;0.1141;27.1646;35.5119;333.5923;0.0534;-0.1350;0.0677;0.0000;True;True;-0.0970;0.6541;0.0495;329.8423;120.4914;168.9756;0.0792;0.0008;0.0059;0.0000;-0.0353;0.6403;0.1398;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16695;0.8200;-0.0381;1.1666;-0.0504;23.5774;326.1041;356.2343;True;True;0.0199;0.7561;0.1230;29.9569;34.9618;329.3103;-0.2961;0.3374;0.3081;0.0000;True;True;-0.0919;0.6496;0.0513;329.1924;120.2897;166.1966;0.0721;-0.1114;0.0148;0.0000;-0.0316;0.6401;0.1431;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16700;0.9000;-0.0360;1.1698;-0.0505;22.9796;325.6203;356.6954;True;True;-0.0160;0.8039;0.1474;28.5578;25.9930;320.9251;-0.8451;0.9463;0.3594;0.0000;True;True;-0.0910;0.6497;0.0509;330.2722;120.1147;165.6305;0.0108;0.0158;-0.0154;0.0000;-0.0316;0.6418;0.1443;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16705;0.9800;-0.0392;1.1740;-0.0482;21.9172;325.7574;357.1704;True;True;-0.0707;0.8795;0.1755;24.6691;11.2578;304.1944;-1.0545;1.6615;0.4136;0.0000;True;True;-0.0978;0.6560;0.0510;334.8114;118.1054;169.7289;-0.2235;0.1569;0.0261;0.0000;-0.0378;0.6405;0.1439;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
16710;1.0600;-0.0480;1.1768;-0.0449;21.2715;325.5507;357.9400;True;True;-0.1254;0.9526;0.2007;19.1598;14.2245;301.1443;-0.9509;1.9024;0.4249;0.0000;True;True;-0.0997;0.6564;0.0507;338.9606;118.3813;170.8376;0.0149;-0.0114;-0.0231;0.0000;-0.0420;0.6379;0.1435;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
