Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;RPalmPosition_x;RPalmPosition_y;RPalmPosition_z;RIsPinchGrabbing;RIsPalmGrabbing;RIsAutogripGrabbing;RStrengthThumbIndex;RStrengthThumbMiddle;RStrengthThumbRing;RStrengthThumbPinky;RStrengthPalmIndex;RStrengthPalmMiddle;RStrengthPalmRing;RStrengthPalmPinky;RGrabIdentifier;RMovedCorrectly;LPalmPosition_x;LPalmPosition_y;LPalmPosition_z;LIsPinchGrabbing;LIsPalmGrabbing;LIsAutogripGrabbing;LStrengthThumbIndex;LStrengthThumbMiddle;LStrengthThumbRing;LStrengthThumbPinky;LStrengthPalmIndex;LStrengthPalmMiddle;LStrengthPalmRing;LStrengthPalmPinky;LGrabIdentifier;LMovedCorrectly;
12970;0.0800;-0.0963;1.1898;0.0326;25.1617;346.5937;10.8810;True;True;-0.1012;0.9135;0.2601;73.8490;60.8841;7.2809;0.0330;-0.1246;0.0841;0.0000;True;True;-0.2652;0.8360;0.1960;337.1541;123.4779;191.9622;0.0319;0.0620;-0.0064;0.0000;-0.1956;0.7827;0.2625;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12975;0.1600;-0.0940;1.1903;0.0323;24.9201;346.7603;11.2955;True;True;-0.0882;0.9100;0.2496;77.4721;65.2736;14.9581;0.1912;-0.1061;-0.0077;0.0000;True;True;-0.2613;0.8441;0.1933;333.8485;120.4758;195.5105;-0.0058;0.0417;-0.0321;0.0000;-0.1922;0.7868;0.2579;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12985;0.3400;-0.0892;1.1929;0.0310;24.1319;347.0051;10.7884;True;True;-0.0676;0.8943;0.2318;83.0968;66.3281;20.5014;0.1142;-0.0056;0.0079;0.0000;True;True;-0.2627;0.8400;0.1920;337.8725;120.9897;194.5395;0.0000;0.0024;0.0019;0.0000;-0.1956;0.7835;0.2580;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12990;0.4200;-0.0881;1.1934;0.0311;23.9335;346.7378;10.7145;True;True;-0.0285;0.8989;0.2152;80.8910;45.3558;4.3298;0.4382;-0.0520;-0.2136;0.0000;True;True;-0.2657;0.8363;0.1937;336.0623;123.4756;192.4216;-0.1095;-0.0938;0.0293;0.0000;-0.1926;0.7852;0.2581;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
12995;0.5200;-0.0854;1.1941;0.0327;23.5955;346.6913;10.1927;True;True;0.0112;0.8844;0.2212;79.5225;31.7817;355.5806;0.3347;-0.2125;0.0898;0.0000;True;True;-0.2712;0.8264;0.1940;336.5522;120.1184;193.8914;0.0329;-0.0299;0.0372;0.0000;-0.2043;0.7724;0.2605;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
13000;0.6000;-0.0811;1.1961;0.0337;22.5644;346.6468;9.2507;True;True;0.0745;0.8889;0.2076;68.1535;25.8839;353.0495;0.7937;0.2573;-0.1115;0.0000;True;True;-0.2684;0.8239;0.1979;335.2698;120.6895;194.0701;0.0188;-0.0276;0.0260;0.0000;-0.2010;0.7693;0.2639;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
13005;0.6800;-0.0744;1.1993;0.0341;21.2031;346.1550;8.0686;True;True;0.1230;0.8862;0.2000;60.6992;39.0595;4.6014;1.3745;-0.2221;-0.4284;0.0000;True;True;-0.2657;0.8270;0.1980;333.5644;120.4450;195.4145;0.0966;0.0958;0.0023;0.0000;-0.1966;0.7708;0.2619;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
13010;0.7800;-0.0676;1.2017;0.0329;20.4079;345.1131;6.8189;True;True;0.1619;0.8657;0.1839;50.5449;31.3534;347.3963;0.3072;-0.0534;-0.1017;0.0000;True;True;-0.2660;0.8270;0.1974;333.5204;120.2137;196.6280;-0.0258;-0.0135;-0.0065;0.0000;-0.1959;0.7698;0.2600;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
13015;0.8600;-0.0602;1.2044;0.0294;19.6066;343.5906;5.4851;True;True;0.1926;0.8571;0.1882;52.3991;24.8382;334.3727;0.1603;-0.0057;0.0346;0.0000;True;True;-0.2699;0.8215;0.1993;334.6161;120.8899;196.5899;-0.0066;-0.0610;0.0338;0.0000;-0.2004;0.7648;0.2609;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
13020;0.9400;-0.0525;1.2075;0.0244;18.7444;341.9094;4.3295;True;True;0.2932;0.7629;0.1868;47.9062;27.4333;332.7443;4.9199;-4.7140;-0.1896;0.0000;True;True;-0.2673;0.8208;0.2021;334.0888;119.1065;198.2902;0.0293;0.0288;0.0192;0.0000;-0.1996;0.7604;0.2636;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
